0		0.1566147859922179	0	0.8433852140077821
0		0.13715953307392997	0	0.8628404669260701
0		0.1509727626459144	0	0.8490272373540856
0		0.12840466926070038	0	0.8715953307392996
0		0.15252918287937745	0	0.8474708171206226
0		0.14688715953307394	0	0.853112840466926
0		0.133852140077821	0	0.866147859922179
0		0.14591439688715954	0	0.8540856031128404
0		0.14494163424124515	0	0.8550583657587548
0		0.14591439688715954	0	0.8540856031128404
0		0.1517509727626459	0	0.8482490272373541
0		0.15875486381322956	0	0.8412451361867704
0		0.1293774319066148	0	0.8706225680933852
0		0.14494163424124515	0	0.8550583657587548
0		0.14474708171206227	0	0.8552529182879377
0		0.1507782101167315	0	0.8492217898832685
0		0.1556420233463035	0	0.8443579766536965
0		0.15856031128404668	0	0.8414396887159533
0		0.14785992217898833	0	0.8521400778210116
0		0.15272373540856032	0	0.8472762645914397
0		0.14007782101167315	0	0.8599221789883269
0		0.14202334630350194	0	0.857976653696498
0		0.16186770428015565	0	0.8381322957198444
0		0.14591439688715954	0	0.8540856031128404
0		0.12840466926070038	0	0.8715953307392996
0		0.14202334630350194	0	0.857976653696498
0		0.14007782101167315	0	0.8599221789883269
0		0.1507782101167315	0	0.8492217898832685
0		0.14396887159533073	0	0.8560311284046692
0		0.12840466926070038	0	0.8715953307392996
0		0.14007782101167315	0	0.8599221789883269
0		0.14085603112840467	0	0.8591439688715953
0		0.14202334630350194	0	0.857976653696498
0		0.1556420233463035	0	0.8443579766536965
0		0.14591439688715954	0	0.8540856031128404
0		0.14299610894941633	0	0.8570038910505836
0		0.13929961089494164	0	0.8607003891050584
0		0.14785992217898833	0	0.8521400778210116
0		0.15719844357976653	0	0.8428015564202335
0		0.13229571984435798	0	0.867704280155642
0		0.1556420233463035	0	0.8443579766536965
0		0.14007782101167315	0	0.8599221789883269
0		0.14980544747081712	0	0.8501945525291829
0		0.1431906614785992	0	0.8568093385214007
0		0.14785992217898833	0	0.8521400778210116
0		0.1507782101167315	0	0.8492217898832685
0		0.1424124513618677	0	0.8575875486381322
0		0.1509727626459144	0	0.8490272373540856
0		0.13910505836575876	0	0.8608949416342413
0		0.13910505836575876	0	0.8608949416342413
0		0.14474708171206227	0	0.8552529182879377
0		0.16245136186770429	0	0.8375486381322957
0		0.133852140077821	0	0.866147859922179
0		0.14202334630350194	0	0.857976653696498
0		0.1431906614785992	0	0.8568093385214007
0		0.13910505836575876	0	0.8608949416342413
0		0.14007782101167315	0	0.8599221789883269
0		0.13715953307392997	0	0.8628404669260701
0		0.14163424124513618	0	0.8583657587548638
0		0.1463035019455253	0	0.8536964980544747
0		0.14105058365758755	0	0.8589494163424124
0		0.14494163424124515	0	0.8550583657587548
0		0.1575875486381323	0	0.8424124513618677
0		0.14007782101167315	0	0.8599221789883269
0		0.14396887159533073	0	0.8560311284046692
0		0.1517509727626459	0	0.8482490272373541
0		0.1369649805447471	0	0.863035019455253
0		0.1377431906614786	0	0.8622568093385214
0		0.1556420233463035	0	0.8443579766536965
0		0.14085603112840467	0	0.8591439688715953
0		0.13463035019455252	0	0.8653696498054475
0		0.14105058365758755	0	0.8589494163424124
0		0.1517509727626459	0	0.8482490272373541
0		0.14202334630350194	0	0.857976653696498
0		0.1556420233463035	0	0.8443579766536965
0		0.13326848249027237	0	0.8667315175097277
0		0.14785992217898833	0	0.8521400778210116
0		0.1293774319066148	0	0.8706225680933852
0		0.13229571984435798	0	0.867704280155642
0		0.15019455252918287	0	0.8498054474708171
0		0.13813229571984437	0	0.8618677042801557
0		0.15330739299610896	0	0.846692607003891
0		0.14396887159533073	0	0.8560311284046692
0		0.13132295719844359	0	0.8686770428015564
0		0.1543450064850843	0	0.8456549935149157
0		0.14785992217898833	0	0.8521400778210116
0		0.14085603112840467	0	0.8591439688715953
0		0.1424124513618677	0	0.8575875486381322
0		0.13929961089494164	0	0.8607003891050584
0		0.1566147859922179	0	0.8433852140077821
0		0.14883268482490272	0	0.8511673151750972
0		0.14396887159533073	0	0.8560311284046692
0		0.13540856031128404	0	0.864591439688716
0		0.13910505836575876	0	0.8608949416342413
0		0.13151750972762646	0	0.8684824902723736
0		0.15953307392996108	0	0.8404669260700389
0		0.14708171206225681	0	0.8529182879377432
0		0.14785992217898833	0	0.8521400778210116
0		0.13424124513618677	0	0.8657587548638133
0		0.14396887159533073	0	0.8560311284046692
0		0.1424124513618677	0	0.8575875486381322
0		0.14105058365758755	0	0.8589494163424124
0		0.14163424124513618	0	0.8583657587548638
0		0.14105058365758755	0	0.8589494163424124
0		0.14007782101167315	0	0.8599221789883269
0		0.15019455252918287	0	0.8498054474708171
0		0.14267185473411154	0	0.8573281452658884
0		0.14396887159533073	0	0.8560311284046692
0		0.133852140077821	0	0.866147859922179
0		0.13132295719844359	0	0.8686770428015564
0		0.12607003891050583	0	0.8739299610894942
0		0.1293774319066148	0	0.8706225680933852
0		0.15953307392996108	0	0.8404669260700389
0		0.14552529182879378	0	0.8544747081712062
0		0.14007782101167315	0	0.8599221789883269
0		0.13715953307392997	0	0.8628404669260701
0		0.1517509727626459	0	0.8482490272373541
0		0.14552529182879378	0	0.8544747081712062
0		0.14007782101167315	0	0.8599221789883269
0		0.14494163424124515	0	0.8550583657587548
0		0.1424124513618677	0	0.8575875486381322
0		0.1431906614785992	0	0.8568093385214007
0		0.15369649805447472	0	0.8463035019455253
0		0.1377431906614786	0	0.8622568093385214
0		0.14552529182879378	0	0.8544747081712062
0		0.14785992217898833	0	0.8521400778210116
0		0.12607003891050583	0	0.8739299610894942
0		0.17120622568093385	0	0.8287937743190662
0		0.14137483787289234	0	0.8586251621271076
0		0.14396887159533073	0	0.8560311284046692
0		0.13326848249027237	0	0.8667315175097277
0		0.1431906614785992	0	0.8568093385214007
0		0.1463035019455253	0	0.8536964980544747
0		0.13715953307392997	0	0.8628404669260701
0		0.13929961089494164	0	0.8607003891050584
0		0.14007782101167315	0	0.8599221789883269
0		0.13151750972762646	0	0.8684824902723736
0		0.14105058365758755	0	0.8589494163424124
0		0.14552529182879378	0	0.8544747081712062
0		0.15252918287937745	0	0.8474708171206226
0		0.14105058365758755	0	0.8589494163424124
0		0.1431906614785992	0	0.8568093385214007
0		0.13463035019455252	0	0.8653696498054475
0		0.13715953307392997	0	0.8628404669260701
0		0.15252918287937745	0	0.8474708171206226
0		0.13618677042801555	0	0.8638132295719845
0		0.14688715953307394	0	0.853112840466926
0		0.14591439688715954	0	0.8540856031128404
0		0.14299610894941633	0	0.8570038910505836
0		0.13229571984435798	0	0.867704280155642
0		0.154863813229572	0	0.845136186770428
0		0.13618677042801555	0	0.8638132295719845
0.23943661971830985		0.14467408585055644	0.7605633802816901	0.74189364461738
0.1891891891891892		0.12811387900355872	0.8108108108108109	0.7490272373540856
0.3465346534653465		0.12297734627831715	0.6534653465346535	0.8249027237354085
0.17624521072796934		0.125	0.8237547892720306	0.7330739299610894
0.4277456647398844		0.1286549707602339	0.5722543352601156	0.796692607003891
0.11574074074074074		0.12807881773399016	0.8842592592592593	0.7130350194552529
0.47368421052631576		0.13865546218487396	0.5263157894736842	0.8326848249027238
0.25287356321839083		0.1259765625	0.7471264367816092	0.7478599221789883
0.034482758620689655		0.11653116531165311	0.9655172413793104	0.6439688715953308
0.3660130718954248		0.12190812720848057	0.6339869281045751	0.8171206225680934
0.16756756756756758		0.14116251482799524	0.8324324324324325	0.7344357976653697
0.25193798449612403		0.12852969814995133	0.748062015503876	0.7470817120622568
0.09523809523809523		0.12450331125827814	0.9047619047619048	0.6682879377431906
0.3790322580645161		0.1524547803617571	0.6209677419354839	0.8023346303501946
0.22939068100358423		0.11928429423459244	0.7706093189964157	0.7392996108949417
0.2553191489361702		0.13095238095238096	0.7446808510638298	0.7568093385214008
0.2318840579710145		0.12302070645554203	0.7681159420289855	0.7470817120622568
0.5679012345679012		0.1341077085533263	0.43209876543209874	0.8424124513618677
0.20848056537102475		0.1317365269461078	0.7915194346289752	0.7229571984435798
0.16751269035532995		0.1371841155234657	0.8324873096446701	0.7295719844357976
0.09278350515463918		0.14298808432630614	0.9072164948453608	0.7416342412451362
0.28888888888888886		0.125	0.7111111111111111	0.7723735408560312
0.3197969543147208		0.11764705882352941	0.6802030456852792	0.7961089494163424
0.25461254612546125		0.13870541611624834	0.7453874538745388	0.7013618677042801
0.31		0.1341772151898734	0.69	0.822568093385214
0.3618421052631579		0.12116316639741519	0.6381578947368421	0.7769130998702983
0.1875		0.11691542288557213	0.8125	0.7315175097276264
0.33513513513513515		0.12811387900355872	0.6648648648648648	0.7752918287937743
0.2831050228310502		0.12382739212007504	0.7168949771689498	0.7750972762645915
0.18433179723502305		0.1344019728729963	0.815668202764977	0.7217898832684825
0.20930232558139536		0.1383177570093458	0.7906976744186046	0.7525291828793774
0.19771863117870722		0.12156862745098039	0.8022813688212928	0.7042801556420234
0.47580645161290325		0.13695090439276486	0.5241935483870968	0.82568093385214
0.3602150537634409		0.13064133016627077	0.6397849462365591	0.7772373540856031
0.1598360655737705		0.13010204081632654	0.8401639344262295	0.7013618677042801
0.3218390804597701		0.1220703125	0.6781609195402298	0.7649805447470817
0.3170731707317073		0.13480662983425415	0.6829268292682927	0.7996108949416343
0.22077922077922077		0.12797992471769135	0.7792207792207793	0.72568093385214
0.25691699604743085		0.12596899224806202	0.7430830039525692	0.7525291828793774
0.39072847682119205		0.13683010262257697	0.609271523178808	0.7937743190661478
0.23776223776223776		0.12312312312312312	0.7622377622377622	0.7346303501945526
0.18442622950819673		0.14158163265306123	0.8155737704918032	0.6984435797665369
0.22093023255813954		0.12383177570093458	0.7790697674418605	0.7665369649805448
