0	0	0	0	0	0
1	0	0	0	0	0
2	0	0.0811561978877154	0	0.9188438021122846	0.0
3	0	0.07047124945957631	0	0.9295287505404237	0.0
4	0	0.09727626459143969	0	0.9027237354085603	0.0
5	0	0.0648508430609598	0	0.9351491569390402	0.0
6	0	0.09295287505404237	0	0.9070471249459576	0.0
7	0	0.07090358841331604	0	0.929096411586684	0.0
8	0	0.07782101167315175	0	0.9221789883268483	0.0
9	0	0.08803501945525292	0	0.9119649805447471	0.0
10	0	0.07830739299610895	0	0.921692607003891	0.0
11	0	0.08317120622568093	0	0.916828793774319	0.0
12	0	0.08326848249027237	0	0.9167315175097276	0.0
13	0	0.10159965412883701	0	0.898400345871163	0.0
14	0	0.07538910505836575	0	0.9246108949416343	0.0
15	0	0.07879377431906615	0	0.9212062256809338	0.0
16	0	0.08599221789883268	0	0.9140077821011673	0.0
17	0	0.08268482490272373	0	0.9173151750972762	0.0
18	0	0.06809338521400778	0	0.9319066147859922	0.0
19	0	0.0928988326848249	0	0.9071011673151751	0.0
20	0	0.08249027237354085	0	0.9175097276264591	0.0
21	0	0.08852140077821012	0	0.9114785992217899	0.0
22	0	0.088715953307393	0	0.911284046692607	0.0
23	0	0.08268482490272373	0	0.9173151750972762	0.0
24	0	0.09610894941634242	0	0.9038910505836576	0.0
25	0	0.08608949416342412	0	0.9139105058365758	0.0
26	0	0.08127972330306961	0	0.9187202766969303	0.0
27	0	0.08122568093385214	0	0.9187743190661478	0.0
28	0	0.08949416342412451	0	0.9105058365758755	0.0
29	0	0.07782101167315175	0	0.9221789883268483	0.0
30	0	0.0933852140077821	0	0.9066147859922179	0.0
31	0	0.07684824902723736	0	0.9231517509727627	0.0
32	0	0.07684824902723736	0	0.9231517509727627	0.0
33	0	0.08132295719844358	0	0.9186770428015564	0.0
34	0	0.07782101167315175	0	0.9221789883268483	0.0
35	0	0.09260700389105059	0	0.9073929961089494	0.0
36	0	0.08706225680933852	0	0.9129377431906615	0.0
37	0	0.0906058921623124	0	0.9093941078376876	0.0
38	0	0.10617009449694274	0	0.8938299055030573	0.0
39	0	0.08906182447038478	0	0.9109381755296152	0.0
40	0	0.10203199308257674	0	0.8979680069174233	0.0
41	0	0.054474708171206226	0	0.9455252918287937	0.0
42	0	0.0963035019455253	0	0.9036964980544747	0.0
43	0	0.08344141807176826	0	0.9165585819282317	0.0
44	0	0.07782101167315175	0	0.9221789883268483	0.0
45	0	0.08733246865542585	0	0.9126675313445741	0.0
46	0	0.09208819714656291	0	0.9079118028534371	0.0
47	0	0.07392996108949416	0	0.9260700389105059	0.0
48	0	0.08906182447038478	0	0.9109381755296152	0.0
49	0	0.08754863813229571	0	0.9124513618677043	0.0
50	0	0.07976653696498054	0	0.9202334630350194	0.0
51	0	0.07479463899697363	0	0.9252053610030264	0.0
52	0	0.09035884133160398	0	0.909641158668396	0.0
53	0	0.09241245136186771	0	0.9075875486381323	0.0
54	0	0.08214440121054907	0	0.9178555987894509	0.0
55	0	0.07565931690445309	0	0.924340683095547	0.0
56	0	0.08819714656290532	0	0.9118028534370947	0.0
57	0	0.0799827064418504	0	0.9200172935581495	0.0
58	0	0.08646779074794639	0	0.9135322092520536	0.0
59	0	0.0743623000432339	0	0.9256376999567661	0.0
60	0	0.08906182447038478	0	0.9109381755296152	0.0
61	0	0.0840466926070039	0	0.9159533073929961	0.0
62	0	0.07441634241245136	0	0.9255836575875487	0.0
63	0	0.08268482490272373	0	0.9173151750972762	0.0
64	0	0.0648508430609598	0	0.9351491569390402	0.0
65	0	0.07652399481193256	0	0.9234760051880675	0.0
66	0	0.08560311284046693	0	0.914396887159533	0.0
67	0	0.08608949416342412	0	0.9139105058365758	0.0
68	0	0.08214440121054907	0	0.9178555987894509	0.0
69	0	0.0754863813229572	0	0.9245136186770428	0.0
70	0	0.08041504539559015	0	0.9195849546044098	0.0
71	0	0.08093385214007782	0	0.9190661478599221	0.0
72	0	0.08344141807176826	0	0.9165585819282317	0.0
73	0	0.07738867271941202	0	0.922611327280588	0.0
74	0	0.0907911802853437	0	0.9092088197146563	0.0
75	0	0.07738867271941202	0	0.922611327280588	0.0
76	0	0.09641158668396023	0	0.9035884133160398	0.0
77	0	0.07479463899697363	0	0.9252053610030264	0.0
78	0	0.09252053610030264	0	0.9074794638996974	0.0
79	0	0.08226792662590328	0	0.9177320733740967	0.0
80	0	0.09208819714656291	0	0.9079118028534371	0.0
81	0	0.08344141807176826	0	0.9165585819282317	0.0
82	0	0.07247081712062257	0	0.9275291828793775	0.0
83	0	0.09105058365758754	0	0.9089494163424124	0.0
84	0	0.08025291828793775	0	0.9197470817120622	0.0
85	0	0.09046692607003891	0	0.9095330739299611	0.0
86	0	0.07247081712062257	0	0.9275291828793775	0.0
87	0	0.07392996108949416	0	0.9260700389105059	0.0
88	0	0.08249027237354085	0	0.9175097276264591	0.0
89	0	0.08482490272373541	0	0.9151750972762646	0.0
90	0	0.09122351923908344	0	0.9087764807609165	0.0
91	0	0.08776480760916558	0	0.9122351923908344	0.0
92	0	0.09727626459143969	0	0.9027237354085603	0.0
93	0	0.08603545179420666	0	0.9139645482057933	0.0
94	0	0.07626459143968872	0	0.9237354085603113	0.0
95	0	0.07911802853437094	0	0.920881971465629	0.0
96	0	0.08084738434932988	0	0.9191526156506701	0.0
97	0	0.08344141807176826	0	0.9165585819282317	0.0
98	0	0.08733246865542585	0	0.9126675313445741	0.0
99	0	0.09377431906614786	0	0.9062256809338521	0.0
100	0	0.06571552096843926	0	0.9342844790315608	0.0
101	0	0.0907911802853437	0	0.9092088197146563	0.0
102	0	0.08093385214007782	0	0.9190661478599221	0.0
103	0	0.08219844357976654	0	0.9178015564202334	0.0
104	0	0.08249027237354085	0	0.9175097276264591	0.0
105	0	0.07090358841331604	0	0.929096411586684	0.0
106	0	0.08690012970168612	0	0.9130998702983139	0.0
107	0	0.08638132295719844	0	0.9136186770428015	0.0
108	0	0.0627431906614786	0	0.9372568093385214	0.0
109	0	0.07059477487493052	0	0.9294052251250695	0.0
110	0	0.08430609597924774	0	0.9156939040207522	0.0
111	0	0.06917423259835712	0	0.9308257674016429	0.0
112	0	0.08214440121054907	0	0.9178555987894509	0.0
113	0	0.06744487678339818	0	0.9325551232166018	0.0
114	0	0.09770860354517942	0	0.9022913964548206	0.0
115	0	0.08171206225680934	0	0.9182879377431906	0.0
116	0	0.0799827064418504	0	0.9200172935581495	0.0
117	0	0.07047124945957631	0	0.9295287505404237	0.0
118	0	0.0907911802853437	0	0.9092088197146563	0.0
119	0	0.08015564202334631	0	0.9198443579766536	0.0
120	0	0.09116175653140633	0	0.9088382434685937	0.0
121	0	0.08782657031684268	0	0.9121734296831573	0.0
122	0	0.0851707738867272	0	0.9148292261132728	0.0
123	0	0.0840466926070039	0	0.9159533073929961	0.0
124	0	0.08084738434932988	0	0.9191526156506701	0.0
125	0	0.08171206225680934	0	0.9182879377431906	0.0
126	0	0.08599221789883268	0	0.9140077821011673	0.0
127	0	0.07868568958063121	0	0.9213143104193687	0.0
128	0	0.08473843493298747	0	0.9152615650670125	0.0
129	0	0.09533073929961089	0	0.9046692607003891	0.0
130	0	0.0678154530294608	0	0.9321845469705392	0.0
131	0	0.06663424124513619	0	0.9333657587548638	0.0
132	0	0.07636186770428016	0	0.9236381322957199	0.0
133	0	0.08521400778210117	0	0.9147859922178988	0.0
134	0	0.08776480760916558	0	0.9122351923908344	0.0
135	0	0.06960657155209685	0	0.9303934284479032	0.0
136	0	0.08603545179420666	0	0.9139645482057933	0.0
137	0	0.07479463899697363	0	0.9252053610030264	0.0
138	0	0.07782101167315175	0	0.9221789883268483	0.0
139	0	0.07090358841331604	0	0.929096411586684	0.0
140	0	0.08560311284046693	0	0.914396887159533	0.0
141	0	0.09035884133160398	0	0.909641158668396	0.0
142	0	0.07220060527453523	0	0.9277993947254648	0.0
143	0	0.09252053610030264	0	0.9074794638996974	0.0
144	0	0.08326848249027237	0	0.9167315175097276	0.0
145	0	0.08511673151750973	0	0.9148832684824902	0.0
146	0	0.08599221789883268	0	0.9140077821011673	0.0
147	0	0.07733463035019456	0	0.9226653696498055	0.0
148	0	0.08122568093385214	0	0.9187743190661478	0.0
149	0	0.09873540856031128	0	0.9012645914396887	0.0
150	0	0.08560311284046693	0	0.914396887159533	0.0
151	0	0.07490272373540856	0	0.9250972762645915	0.0
152	0	0.088715953307393	0	0.911284046692607	0.0
153	0	0.07504168982768204	0	0.924958310172318	0.0
154	0.23943661971830985	0.06698853349426674	0.7605633802816901	0.8782657031684269	0.23693379790940766
155	0.1891891891891892	0.06203007518796992	0.8108108108108109	0.8780804150453956	0.19886363636363635
156	0.3465346534653465	0.06751918158567775	0.6534653465346535	0.9036964980544747	0.26119402985074625
157	0.17624521072796934	0.06106539627544391	0.8237547892720306	0.8614785992217899	0.20535714285714285
158	0.4277456647398844	0.06744556558682953	0.5722543352601156	0.8900778210116731	0.39572192513368987
159	0.11574074074074074	0.06304347826086956	0.8842592592592593	0.85068093385214	0.1400560224089636
160	0.47368421052631576	0.0803030303030303	0.5263157894736842	0.9032101167315175	0.2656826568265683
