0.7035, False, 0.6391284
0.7035, False, 0.668561
0.699499, False, 0.8929091
0.693497, False, 0.9026275
0.691502, False, 1.4389526
0.686501, False, 1.2147945
0.677495, False, 0.8873116
0.675497, False, 1.3096477
0.671499, False, 0.8358122
0.667494, False, 0.9176335
0.626968, False, 0.0237835
0.625969, False, 0.5707607
0.62397, False, 0.5751506
0.619975, False, 0.6773042
0.618975, False, 0.4659348
0.616972, False, 1.0079769
0.598974, False, 0.2951113
0.59397, False, 0.9960333
0.592971, False, 0.1732145
0.588971, False, 0.9605432
0.583969, False, 0.0652887
0.580968, False, 0.7269994
0.578968, False, 0.0340027
0.57697, False, 0.7847601
0.575971, False, 0.2886691
0.571971, False, 1.1318592
0.564971, False, 0.3004951
0.560969, False, 0.5371683
0.556966, False, 0.1486936
0.55397, False, 0.7159979
0.537962, False, 0.6923393
0.533965, False, 0.6805243
0.529451, False, 0.8077744
0.524446, False, 0.7652818
0.521434, False, 1.3888134
0.516447, False, 1.0438327
0.506445, False, 0.6163199
0.505447, False, 0.7547371
0.501445, False, 0.6164706
0.497443, False, 0.6614065
0.492443, False, 0.5536729
0.491443, False, 0.1020762
0.480445, False, 0.2861663
0.479439, False, 0.851416
0.47844, False, 0.4121165
0.476438, False, 0.3081788
0.472443, False, 0.3554965
0.469441, False, 0.1004961
0.466445, False, 0.5373161
0.45944, False, 0.3646908
0.430914, False, 0.0844481
0.429914, False, 1.1749387
0.429914, False, 0.6178156
0.427912, False, 0.0615852
0.426908, False, 0.9870075
0.426908, False, 0.8145824
0.425913, False, 0.8121158
0.425913, False, 0.3257518
0.424915, False, 0.6182563
0.424915, False, 0.0470933
0.424915, False, 0.8485416
0.423913, False, 0.2352055
0.422909, False, 0.6759073
0.422909, False, 0.1913723
0.42191, False, 0.7130581
0.420913, False, 0.3471755
0.419912, False, 0.395251
0.419912, False, 0.8315459
0.41891, False, 0.7443927
0.417913, False, 0.1947926
0.417913, False, 0.6550618
0.416912, False, 0.4070538
0.416912, False, 1.2405664
0.415912, False, 0.4095171
0.414912, False, 1.099971
0.414912, False, 0.6757144
0.41391, False, 0.7897312
0.41391, False, 0.5136108
0.412911, False, 0.7580371
0.412911, False, 1.0377364
0.411911, False, 1.3380717
0.411911, False, 0.5571316
0.410912, False, 0.7190993
0.407907, False, 0.5662418
0.345904, False, 0.9003843
0.336902, False, 0.298897
0.335902, False, 0.3637702
0.328591, False, 0.3678416
0.325591, False, 0.6655589
0.32359, False, 0.6114346
0.32259, False, 0.0353305
0.32259, False, 0.2260352
0.321592, False, 0.1345226
0.320592, False, 0.6248187
0.319594, False, 0.1792193
0.317591, False, 0.4699679
0.315586, False, 0.2790658
0.314591, False, 0.0844355
0.312592, False, 0.3512983
0.310592, False, 0.0
0.309591, False, 0.3401153
0.30759, False, 0.3215257
0.30659, False, 0.5429105
0.30459, False, 0.3057068
0.30359, False, 0.340731
0.30159, False, 0.5840843
0.293584, False, 0.9760984
0.292585, False, 0.7980378
0.290588, False, 0.5032078
0.28959, False, 0.2698969
0.287589, False, 0.7097759
0.286587, False, 0.6913321
0.282587, False, 0.4309209
0.281588, False, 0.8499269
0.272582, False, 0.5580598
0.267588, False, 0.8570238
0.265587, False, 0.4337261
0.264588, False, 0.1990914
0.263588, False, 0.5851923
0.262588, False, 0.0508948
0.260586, False, 0.0034305
0.259584, False, 0.1097303
0.258586, False, 0.1520786
0.253586, False, 0.123042
0.252586, False, 0.2072577
0.251586, False, 0.1541754
0.249579, False, 1.0828751
0.248571, False, 0.488597
0.245569, False, 1.582221
0.24457, False, 0.9450282
0.243569, False, 0.6888477
0.23957, False, 0.5146511
0.23857, False, 0.0480288
0.23757, False, 0.2944757
0.236568, False, 0.5969696
0.23557, False, 0.6745
0.233051, False, 0.8073717
0.232051, False, 1.3015767
0.230051, False, 1.0543884
0.229052, False, 0.9189131
0.227052, False, 1.1142121
0.174046, False, 1.114217
0.733772, True, 3.3229423
0.72577, False, 0.2836982
0.72577, False, 0.6432966
0.721772, False, 0.2268687
0.721772, False, 1.7949322
0.695772, True, 2.2107593
0.692768, False, 0.7853285
0.691766, False, 0.5478418
0.691766, True, 2.8590463
0.279678, True, 2.9106155
0.278678, True, 2.8116215
0.276678, False, 2.1270814
0.273678, False, 1.2351979
0.272677, False, 0.5934744
0.270677, False, 0.5777267
0.264677, False, 0.8952394
0.263677, False, 2.1459375
0.261676, False, 0.7645642
0.260676, True, 2.2243106
0.257676, False, 0.8209546
0.256676, True, 2.9769939
0.799331, False, 1.9605759
0.795331, True, 2.4242793
0.78933, False, 0.6895213
0.788329, False, 1.1396605
0.785328, False, 0.6880638
0.784328, True, 2.40092
0.783329, False, 1.1834993
0.783329, False, 0.9007416
0.775329, False, 1.451525
0.775329, True, 2.223427
0.377204, False, 0.6163766
0.376202, False, 1.6522617
0.363204, False, 0.2039908
0.362204, False, 0.1656982
0.361198, False, 0.1248182
0.359197, False, 1.3241001
0.357197, False, 0.4096907
0.355196, False, 1.8506414
0.336675, False, 0.0960701
0.334673, False, 0.6543773
0.287666, False, 0.9355827
0.277671, False, 0.5016482
0.276671, False, 0.3865964
0.27467, False, 1.3189173
0.739642, False, 1.127755
0.728645, False, 1.8110162
0.723644, False, 0.2284649
0.721645, False, 0.8387002
0.721645, False, 0.4117844
0.720643, False, 1.7325677
0.692635, False, 0.6656986
0.691636, False, 0.7040551
0.691636, False, 1.1834034
0.312541, False, 0.6576838
0.311541, False, 1.3054687
0.310541, False, 0.9479615
0.309535, False, 1.5127004
0.308536, False, 0.8446211
0.305541, False, 0.5188089
0.302541, False, 1.3348557
0.278453, False, 1.3075214
0.277405, False, 0.6908464
0.276366, False, 0.8848594
0.275319, False, 1.821678
0.274254, False, 0.1007375
0.272149, False, 0.108659
0.271112, False, 0.7016784
0.270113, False, 0.1703321
0.26811, False, 0.3534685
0.266116, False, 1.4447629
0.265116, False, 0.3192964
0.263116, False, 0.405399
0.261595, False, 1.0233606
0.260595, False, 0.1118346
0.258597, False, 0.3770401
0.257591, False, 1.3674066
0.255594, False, 0.3996538
0.254596, False, 0.9291801
0.252593, False, 0.6256842
0.251593, False, 1.1831462
0.250594, False, 0.1624677
0.248593, False, 0.2681208
0.247594, False, 1.1399236
0.246594, False, 0.3781789
0.245595, False, 0.2040147
0.244594, False, 0.1489385
0.243594, False, 0.051424
0.242593, False, 1.2031388
0.240593, False, 0.329402
0.239592, False, 2.0079063
0.238593, False, 0.1270491
0.237593, False, 1.4678808
0.236594, False, 0.842628
0.235593, False, 0.9601317
0.233595, False, 0.8422449
0.231593, False, 1.8146573
0.226589, False, 0.3128355
0.225589, False, 0.17636
0.224589, False, 1.2564346
0.222588, False, 0.4824217
0.221589, False, 0.160035
0.220587, False, 0.5170023
0.219589, False, 0.5373465
0.217587, False, 0.3276063
0.216588, False, 1.1662971
0.215587, False, 0.4118155
0.214587, False, 0.1377743
0.21359, False, 1.6092286
0.211594, False, 0.2234222
0.210594, False, 1.1664457
0.209594, False, 0.4484203
0.208589, False, 1.7102698
0.206586, False, 0.5131375
0.205586, False, 1.1899741
0.204586, False, 1.2948892
0.203585, False, 1.1309254
0.201588, False, 1.0931848
0.200591, False, 1.2008284
0.198588, False, 1.4441842
0.19759, False, 1.469279
0.183582, False, 0.2347881
0.182585, False, 0.1468692
0.181584, False, 0.4562666
0.180587, False, 0.0897521
0.178583, False, 0.356996
0.177582, False, 0.0514806
0.176581, False, 0.5233167
0.175584, False, 0.4170302
0.174581, False, 0.4161055
0.172325, False, 0.5381289
0.849231, False, 1.0034503
0.84823, False, 0.2273358
0.84823, False, 1.2424858
0.84723, False, 0.0902209
0.84723, False, 1.905261
0.84723, False, 2.1010819
0.84623, False, 2.1763611
0.84523, False, 0.971212
0.84523, False, 0.0218803
0.84423, False, 0.9574856
0.84423, False, 1.7632372
0.843231, False, 0.3438709
0.843231, False, 0.0580242
0.842229, False, 0.4743912
0.842229, False, 2.1481949
0.842229, False, 0.394524
0.84123, False, 0.592543
0.84123, False, 1.0756745
0.84023, False, 1.5984665
0.84023, False, 0.0
0.84023, False, 0.9836022
0.83923, False, 1.3438906
0.83923, False, 1.9051915
0.838232, False, 0.0830252
0.838232, False, 1.1378466
0.837234, False, 1.3903531
0.836233, False, 0.9513895
0.836233, False, 0.3814719
0.836233, False, 0.5324641
0.835233, False, 0.5151282
0.835233, False, 0.0376628
0.834233, False, 1.1993916
0.834233, False, 2.1307332
0.834233, False, 1.7071151
0.833233, True, 2.2424713
0.833233, False, 0.0889727
0.832233, False, 0.3206667
0.832233, False, 0.8397264
0.832233, False, 1.0956715
0.831233, False, 0.4687544
0.831233, False, 0.6793953
