0.290558, False, 0.5275873
0.282558, False, 1.3594737
0.277557, False, 1.6660451
0.263556, False, 0.0078375
0.237553, False, 0.7253407
0.234553, False, 2.0016178
0.230552, True, 2.3716436
0.218041, False, 0.5008747
0.208041, True, 2.2771551
0.775458, False, 1.2076001
0.767457, False, 0.4892561
0.766457, False, 0.1184567
0.764943, False, 0.5507274
0.764943, False, 0.2474556
0.751945, False, 1.0804847
0.751945, False, 1.2595485
0.750944, False, 0.8049095
0.748941, False, 0.5170423
0.748941, False, 2.0814532
0.747944, False, 0.720906
0.746944, True, 2.5862186
0.746944, False, 1.267626
0.745944, False, 0.3731342
0.744944, False, 1.9033883
0.744944, False, 0.0016184
0.743944, True, 2.4568623
0.742944, False, 1.6750909
0.741944, False, 0.2812174
0.741944, False, 1.6526776
0.740944, True, 2.6140995
0.739944, False, 0.3793428
0.739944, False, 1.9554379
0.738944, False, 0.9292483
0.738944, False, 1.6611793
0.738944, False, 1.288767
0.737943, True, 2.5917251
0.736943, False, 1.122351
0.735943, False, 0.4194619
0.735943, False, 1.0796945
0.734943, False, 0.2256425
0.732942, False, 1.8610454
0.732942, False, 0.6030481
0.731943, False, 1.6949678
0.730943, False, 1.9141885
0.730943, False, 0.3958497
0.729943, False, 0.7525088
0.728943, False, 0.1501742
0.728943, False, 0.1970944
0.727943, False, 0.811038
0.726943, False, 0.8290247
0.725942, False, 0.4741569
0.724942, False, 0.0193256
0.723942, False, 1.1285563
0.723942, False, 0.3957263
0.709941, True, 2.3132459
0.708941, False, 1.797102
0.707941, False, 1.8656871
0.707941, True, 2.5806883
0.706941, True, 3.0072353
0.706941, True, 2.9651912
0.705941, False, 1.9394454
0.705941, False, 1.8321548
0.705941, False, 0.3806661
0.704941, False, 0.7936158
0.704941, False, 0.5426295
0.703941, False, 1.01845
0.703941, False, 1.9715922
0.702941, False, 1.9532968
0.698941, False, 0.4522859
0.324678, False, 0.7945258
0.323678, False, 0.5537936
0.322678, True, 2.6179733
0.321678, False, 1.8676697
0.319678, True, 2.8645217
0.318678, True, 2.6975995
0.317678, False, 1.5876884
0.314678, False, 1.4406858
0.313678, False, 0.7736265
0.311676, False, 1.0977454
0.310677, False, 1.1978026
0.309678, False, 1.0103837
0.291675, False, 0.3320877
0.255895, False, 1.3653652
0.254896, False, 0.1901237
0.252896, False, 1.9600778
0.251896, False, 0.8503605
0.210895, False, 1.8839353
0.20989, False, 0.7081758
0.201893, False, 0.9744733
0.781667, True, 2.2051634
0.737524, False, 1.5856788
0.736524, False, 1.4671332
0.72901, False, 0.1260528
0.713, False, 0.8936356
0.713, False, 1.9170243
0.712, False, 1.4076308
0.711004, True, 2.2561809
0.403406, False, 0.1586666
0.401397, False, 1.9769547
0.400397, False, 1.2579515
0.399398, False, 1.384348
0.396396, False, 0.2178647
0.394397, False, 0.1824826
0.393397, False, 0.6537651
0.391397, False, 0.0174962
0.387396, False, 1.7753723
0.386396, False, 1.2643411
0.385396, False, 1.5928711
0.383396, False, 1.0834697
0.381395, False, 0.9295477
0.380396, False, 1.2019886
0.362395, True, 3.2944131
0.361395, True, 3.9536288
0.360395, False, 1.6092291
0.35839, True, 2.594273
0.357391, True, 3.1548086
0.356392, True, 2.5427666
0.354389, True, 3.7115578
0.353391, True, 3.3233222
0.352391, True, 2.6345927
0.35139, True, 2.6466386
0.34939, True, 2.7756862
0.298873, False, 1.4744387
0.297869, False, 0.1970793
0.29687, True, 3.7446148
0.294867, False, 1.591175
0.29387, True, 3.0410903
0.29287, False, 0.6464247
0.290866, True, 3.8482084
0.289865, False, 0.5773793
0.287868, True, 2.2631902
0.286867, False, 1.9846522
0.285866, True, 2.4456608
0.284866, False, 2.0019103
0.283867, True, 3.222399
0.282869, False, 1.7044466
0.270868, True, 3.3740198
0.269871, False, 1.450327
0.268868, True, 2.5867807
0.267868, True, 2.4618631
0.266868, False, 2.102922
0.265868, False, 0.8186663
0.509245, False, 1.7856698
0.506246, False, 0.0480311
0.505246, False, 0.7758545
0.503245, False, 0.0645597
0.481245, False, 0.5873821
0.477243, False, 1.0123459
0.471244, False, 0.5897222
0.420229, False, 1.7406775
0.420229, False, 0.1847843
0.418225, False, 0.8444588
0.41623, False, 0.2977073
0.413232, False, 1.9472937
0.409871, False, 0.3615964
0.407868, False, 1.1127447
0.40087, False, 0.3338791
0.397869, False, 1.3940249
0.39287, False, 0.2586137
0.39087, False, 1.1844721
0.387869, False, 0.0157149
0.380863, False, 1.4701661
0.379866, False, 0.2997434
0.377869, False, 0.7899958
0.37687, False, 0.6168975
0.375869, False, 0.0
0.375869, False, 0.0383302
0.374867, False, 0.3710137
0.374867, False, 0.0830963
0.372869, False, 1.7447808
0.371868, False, 0.5090238
0.370866, False, 1.4729399
0.369866, False, 0.1518602
0.368868, False, 0.9170009
0.368868, False, 1.7089272
0.367867, False, 1.8169973
0.367867, False, 1.9875972
0.367867, False, 1.2369982
0.366863, False, 1.9620309
0.365863, False, 1.7630612
0.365863, False, 1.1106903
0.365863, False, 0.8289896
0.364865, False, 0.4284618
0.364865, False, 0.7772748
0.363869, False, 0.2968229
0.363869, False, 0.3917718
0.362868, False, 1.3701663
0.362868, False, 0.9529609
0.361862, False, 0.2689987
0.351867, False, 0.3047103
0.351867, False, 0.2007074
0.350867, False, 0.3123359
0.350867, False, 0.3503821
0.349868, False, 0.3080164
0.349868, False, 0.4423685
0.348867, False, 1.966142
0.347868, False, 0.1803708
0.347868, False, 0.84596
0.346866, False, 0.393421
0.345867, False, 0.7397615
0.345867, False, 0.3241996
0.343868, False, 0.7208009
0.342863, False, 0.3510697
0.281805, False, 0.4914437
0.280806, False, 0.7180415
0.279805, False, 0.4586151
0.279805, False, 0.2347944
0.278805, False, 0.1144121
0.277803, False, 0.3010522
0.276804, False, 0.2574049
0.252803, False, 0.0082584
0.252803, False, 0.8740289
0.251803, False, 0.1121559
0.251803, False, 1.6015944
0.250803, False, 0.3405276
0.250803, True, 2.289326
0.250803, False, 0.4281733
0.249801, False, 1.9814575
0.249801, False, 0.7211078
0.248805, False, 0.3371587
0.248805, False, 0.4316601
0.248805, False, 1.8712137
0.247802, False, 1.1740577
0.247802, False, 2.0999092
0.246805, False, 1.5746421
0.246805, False, 1.1798228
0.245802, False, 0.1921091
0.245802, False, 1.1591379
0.244798, False, 0.3000707
0.242802, False, 0.3716241
0.241803, False, 0.6522337
0.240799, False, 0.8571121
0.239799, False, 0.3239065
0.237803, False, 1.3126679
0.236801, False, 0.2116741
0.235801, False, 1.0436928
0.234801, False, 0.888196
0.232801, False, 0.4757728
0.2318, False, 0.5311558
0.2308, False, 0.7982781
0.2288, False, 0.1681564
0.22779, False, 0.9617964
0.225793, False, 0.2824201
0.214617, False, 0.9432605
0.213084, False, 1.1993742
0.207081, False, 0.268078
0.206081, False, 0.4418864
0.194079, False, 2.1018249
0.192076, False, 1.9906483
0.189079, False, 1.7570022
0.188078, True, 2.2187223
0.187079, False, 0.2711408
0.186079, False, 2.1675039
0.185079, False, 0.4497852
0.183077, False, 1.5055129
0.182071, False, 0.2636951
0.181072, False, 1.4965587
0.179077, False, 0.4230436
0.178077, True, 2.2001057
0.177078, False, 0.392104
0.176075, True, 2.3812691
0.175077, False, 0.2822195
0.174073, False, 1.3833376
0.172078, False, 0.5671614
0.166078, False, 0.6319837
0.165075, False, 0.9887794
0.667433, False, 0.0351444
0.666435, False, 0.9107139
0.666435, False, 0.0363029
0.665434, False, 1.298577
0.665434, False, 0.0648719
0.664434, False, 0.8355501
0.664434, False, 1.7972844
0.644428, True, 2.8056987
0.643428, False, 0.622654
0.643428, False, 1.1505905
0.642432, False, 1.9709636
0.642432, True, 2.49957
0.641429, True, 2.861419
0.641429, False, 1.8659997
0.627425, True, 3.5661789
0.626426, True, 2.7958935
0.626426, True, 2.6590752
0.625429, True, 2.4816102
0.625429, True, 3.3681559
0.62443, True, 2.3990101
0.62443, True, 3.3133649
0.62443, False, 1.8382066
0.623428, False, 1.0471942
0.623428, True, 2.3447548
0.274579, True, 3.2465073
0.272572, True, 2.7108046
0.271578, True, 3.1716034
0.270578, True, 3.3789641
0.269575, False, 2.1074915
0.268064, True, 2.9975212
0.258059, False, 0.824946
0.211056, False, 1.4660479
0.192052, False, 0.2306078
0.174049, False, 2.0322441
0.173045, True, 3.2316886
0.703968, True, 3.097277
0.703968, True, 3.3724992
0.699967, False, 1.6504364
0.302275, True, 5.2518911
0.824213, True, 4.7101054
0.824213, False, 1.5451985
0.823213, True, 3.9341281
0.822213, False, 0.5055196
0.815213, False, 0.1101931
0.793212, True, 3.1619318
0.793212, True, 3.8537824
0.79221, False, 1.0052547
0.785209, False, 0.4774641
0.783208, True, 3.0369497
0.341773, False, 1.474884
0.339779, False, 1.1455264
0.337778, True, 2.3307411
0.335778, True, 2.9755477
0.333778, True, 2.3092228
0.331778, True, 3.7552693
0.311776, False, 0.9795979
0.298776, False, 0.158944
0.296775, False, 1.4320366
0.225632, False, 0.8749073
0.223623, True, 2.4933383
0.214618, True, 2.431057
1.349495, True, 3.8242057
1.348498, True, 2.3503623
1.348498, True, 3.7031514
1.347495, True, 2.4519281
1.347495, True, 3.1172553
1.346498, True, 2.7250329
1.312495, False, 1.3854267
1.312495, False, 1.9819126
0.673759, False, 1.9259807
0.672757, False, 1.6901216
0.662756, False, 0.6477157
0.649756, True, 4.1704559
0.253065, True, 3.7375627
0.252066, False, 1.8999007
0.241064, False, 0.5437384
0.208057, True, 4.4377618
0.8078, True, 4.627786
0.8078, False, 1.4069663
0.8068, False, 1.7713447
0.37165, True, 3.1226494
0.370649, True, 2.2832787
0.370649, True, 3.2961334
0.369649, True, 3.132924
0.368649, True, 2.3516166
0.368649, True, 2.9455084
0.367649, True, 2.8566374
0.228581, True, 3.5471141
0.226581, False, 1.9810893
0.224581, True, 2.9267493
0.223581, False, 1.9098281
0.221581, False, 1.9099797
0.21958, True, 3.0863735
0.870736, False, 1.5528297
0.869736, False, 1.9784023
0.869736, False, 1.8
0.868736, False, 1.4041774
0.868736, False, 1.6757974
0.867735, False, 0.4817772
0.867735, True, 2.7426671
0.867735, False, 1.0193948
0.866736, False, 1.2890658
0.866736, False, 0.6500574
0.865735, True, 2.3795136
0.865735, False, 0.7315302
0.86473, False, 0.786669
0.86473, False, 1.3127197
0.863736, False, 1.1997647
0.863736, False, 1.6244553
0.862736, False, 0.977433
0.862736, True, 2.4507967
0.861734, False, 0.7906498
0.861734, False, 0.6428278
0.861734, False, 0.2481532
0.860734, False, 0.8742343
0.860734, False, 1.0954137
0.859734, False, 0.6840292
0.407461, False, 0.4376041
0.406468, False, 1.1400095
0.405467, False, 0.5807311
0.405467, True, 2.7308027
0.404468, False, 0.6638378
0.404468, False, 1.5853325
0.403467, False, 1.135801
